spotify_id,name,followers,popularity,genres,chart_hits
5U1dINFKjJlYNOSdMrHlRh,16 typh,162704.0,41,['vietnamese hip hop'],['vn (3)']
5r0Fhn5JfkbhPG8wXRu0iY,xiao qiu,11728.0,30,"['taiwan pop', 'taiwan singer-songwriter']",['tw (4)']
6GTyqYZ5IvCrYwpVoPqNkq,ylona,141.0,4,[],['ph (2)']
15EdXJSvJSrjOGXsIimK0d,ameen khattab,213478.0,33,['mahraganat'],['eg (2)']
5t8dw8yCWNAezW6wP3ZOGh,alex kunnari,4341.0,33,['finnish edm'],['fi (1)']
5nPOO9iTcrs9k6yFffPxjH,röyksopp,785861.0,62,"['alternative dance', 'downtempo', 'electronica', 'electropop', 'trip hop']","['au (1)', 'cz (1)', 'ee (1)', 'fi (1)', 'gr (2)', 'hu (1)', 'lt (2)', 'no (14)', 'se (2)', 'tw (1)']"
5snNHNlYT2UrtZo5HCJkiw,epik high,630279.0,56,"['k-pop', 'k-rap', 'korean old school hip hop', 'korean pop']","['hk (2)', 'id (1)', 'my (5)', 'sg (3)', 'kr (5)', 'tw (5)', 'th (1)', 'vn (2)']"
30ut8L4gmEz4vNr1zNhpbh,ida corr,19008.0,54,['scandipop'],['dk (1)']
64d1rUxfizSAOE9UbMnUZd,sezen aksu,6287949.0,68,['turkish pop'],['tr (38)']
1FiQqcHOoNc3yLBnYq8UAE,6licium,430.0,19,[],['cz (1)']
78rEst9B8h5utylmzIoUgb,samuel jack,10943.0,50,['uk pop'],['ie (1)']
1AACxWCwNIa3ecOBQJnXRV,nino freestyle,122160.0,50,"['dominican pop', 'trap dominicano']",['do (6)']
6HYjkczJfUdGcwIGPOq5P2,myra granberg,26819.0,54,"['swedish idol pop', 'swedish pop']","['no (1)', 'se (11)']"
6MlVGjgieHwMJCPBjU41dN,maciej musiałowski,18644.0,32,['polish pop'],['pl (1)']
27vSXvM0Ht2xGwRUUwpBAg,jaylann,9149.0,36,['moroccan pop'],['ma (2)']
2FgZrgTMX6Sk0VNcOsEPmm,punch,262950.0,62,"['k-pop', 'korean pop']",['tw (1)']
05X5qdeeGgBQe115bTNlWu,pede b,18460.0,40,['danish hip hop'],['dk (2)']
7J1vWiNwuDejpbK41xiuSH,arrow,1510.0,0,[],['hk (1)']
0z2GNeBgnQO3UPOmqpAi1X,jeff,0.0,0,[],['tr (1)']
6lESE9VeLV05vQBw8TB4YA,it’s,1331.0,20,[],['tw (1)']
5bbDzC9XXR8rxW9OIjAven,gazzzy,8811.0,52,['sad lo-fi'],['sa (1)']
1WLKjYJX9YHSlwufclauhg,urboytj,762615.0,52,"['thai hip hop', 'thai pop']",['th (20)']
3GmeMFpBRcVlf9OUwlsuo0,jens book-jenssen,1776.0,21,"['classic norwegian pop', 'vintage norwegian pop']",['no (1)']
6CAOElXrWvhb594GKitCch,trunks,32391.0,50,['trap brasileiro'],['br (1)']
0WAZJYudbUpl0EOjvdrnRG,julio bashmore,67425.0,36,"['bristol electronic', 'future garage', 'uk bass']",['pl (1)']
5lLpwQ6qv9uml76PIiRhxn,kandráčovci,15578.0,36,"['heligonka', 'moderne ludovky', 'rusyn folk', 'slovak folk', 'slovak pop']",['sk (1)']
15A3eJ05XZObM0QEh1zfTo,นนน กรภัทร์,80939.0,44,['thai idol'],['th (3)']
0rEuaTPLMhlViNCJrg3NEH,beast in black,201836.0,60,"['finnish heavy metal', 'finnish power metal', 'melodic metal', 'power metal']",['fi (6)']
2BTS8Np1YzPQuXjgdlqsBB,emanero,60564.0,59,"['argentine hip hop', 'rap conciencia', 'rap underground argentino']","['ar (1)', 'bo (1)', 'ec (1)', 'py (1)', 'uy (1)']"
0Ya43ZKWHTKkAbkoJJkwIB,the wombats,1005825.0,66,"['liverpool indie', 'modern rock', 'rock']","['us (1)', 'gb (4)', 'au (1)', 'at (1)', 'bo (1)', 'bg (1)', 'ca (1)', 'cz (1)', 'ee (1)', 'de (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'nz (1)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'sk (1)', 'ch (1)', 'tw (1)', 'tr (1)']"
1uIxyLR92jtMUHggz3Whvg,sestā jūdze,1555.0,23,['latvian pop'],['lv (1)']
5R42oko4xV2U7uqlZXbzqk,simeon,2025.0,36,"['scandinavian r&b', 'swedish trap pop']",['se (1)']
4YXycRbyyAE0wozTk7QMEq,matoma,706492.0,66,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house', 'uk pop']","['us (2)', 'gb (3)', 'ar (1)', 'au (3)', 'at (4)', 'be (4)', 'bo (1)', 'br (1)', 'bg (4)', 'ca (3)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (2)', 'cz (4)', 'dk (5)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (4)', 'fi (12)', 'fr (2)', 'de (4)', 'gr (4)', 'gt (1)', 'hn (1)', 'hk (3)', 'hu (4)', 'is (3)', 'id (3)', 'ie (3)', 'it (4)', 'lv (4)', 'lt (7)', 'lu (4)', 'my (3)', 'mt (4)', 'mx (1)', 'nl (3)', 'nz (2)', 'no (32)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (4)', 'pl (4)', 'pt (3)', 'ro (1)', 'sg (4)', 'sk (4)', 'es (1)', 'se (11)', 'ch (4)', 'tw (5)', 'th (1)', 'tr (2)', 'uy (1)']"
1itXAnp2giHFQSzcvdN7xg,h16,62058.0,40,"['czsk hip hop', 'slovak hip hop']",['sk (18)']
44pWZb5cKs7MHIMPwQNcZc,olivia eliasson,1233.0,8,[],['se (1)']
77QIEno3j2L5WkrHkh2OnP,sir mich,33369.0,57,['polish hip hop'],['pl (2)']
6sfUgwUTFjy1SNF2uWOcPp,kate miller-heidke,63804.0,40,"['australian pop', 'australian singer-songwriter', 'lilith', 'piano rock']","['cy (1)', 'ee (1)', 'is (1)', 'il (1)', 'lt (1)', 'mt (1)', 'no (1)', 'se (1)']"
4GAS1OgXh8D5pEA6s6eBNW,valentino,179208.0,50,['reggaeton'],"['ar (2)', 'bo (2)', 'cl (3)', 'co (3)', 'cr (2)', 'do (3)', 'ec (2)', 'sv (1)', 'gt (2)', 'hn (2)', 'mt (1)', 'mx (2)', 'ni (2)', 'pa (3)', 'py (3)', 'pe (2)', 'es (2)', 'uy (2)']"
7qPLO2XOUaRrRxkvLZ3AEK,zeeba,218502.0,62,"['brazilian edm', 'nova mpb']",['br (2)']
15kGQ75uyHlhEeK4ZK40YB,ros,9423.0,17,[],['it (1)']
5Cbb6xFbK9HY3T2HvC0Wwm,christmas zero,0.0,0,[],['ee (1)']
6VPUQ3UqHxeeVvROl2kZqb,lukr,6020.0,29,[],['at (1)']
6ybPDO4tvcfSl9SbHzrB8K,aida gean,2.0,0,[],['ua (2)']
1l5hkQZj28djsCJWtN62wm,zayed al saleh,10829.0,20,['khaliji'],['sa (1)']
7yK3vix9XmeNwPDmjGs78F,manal,410396.0,51,"['arabic hip hop', 'moroccan pop', 'rap maroc']",['ma (20)']
4LWoeUqnRrGEulTsTZrFdd,kaja rode,474.0,11,['eurovision'],['no (1)']
3UwlejyX2b458azZ7eCnHb,hyuna,2002179.0,58,['k-pop'],"['hk (3)', 'my (1)', 'ru (1)', 'sg (2)', 'kr (1)', 'tw (3)', 'th (2)', 'vn (1)']"
0YMeriqrS3zgsX24nfY0F0,the tragically hip,849612.0,59,"['canadian indie', 'canadian rock', 'kingston on indie', 'ontario indie', 'rock']",['ca (9)']
7rTPCNINGzMp3Hc8Xqht5Z,13 block,633359.0,52,"['french hip hop', 'pop urbaine', 'rap francais']","['be (1)', 'fr (33)', 'lu (1)', 'ch (1)']"
2wHicAG4gMIseKmYuPUcIw,vojtaano,14594.0,38,"['czech hip hop', 'czech pop', 'czech rock', 'czsk viral pop']",['cz (1)']
78u00MLyG46IkmM8HC6H0l,mew suppasit,131211.0,45,['thai idol'],['th (5)']
0r0R5nIjDY04TfxRM10Bcb,alligatoah,1047227.0,65,['german pop'],"['at (33)', 'de (50)', 'lu (1)', 'ch (2)']"
4qRXrzUmdy3p33lgvJEzdv,paul kim,199848.0,52,"['k-pop', 'korean pop']",['kr (2)']
3hq7WoPJsrRP0KMSLhUgRz,murilo huff,365942.0,72,"['arrocha', 'sertanejo pop']",['br (10)']
5Vo1hnCRmCM6M4thZCInCj,official hige dandism,4802003.0,70,"['anime', 'anime rock', 'j-pop']","['hk (1)', 'jp (39)', 'my (1)', 'kr (1)', 'tw (2)']"
2wIcDrGIOP35LTxKLpiwXX,sevz,764.0,35,[],['no (1)']
360IAlyVv4PCEVjgyMZrxK,miguel,4195623.0,77,"['dance pop', 'pop', 'r&b', 'urban contemporary']","['us (10)', 'gb (1)', 'ar (1)', 'au (4)', 'be (3)', 'bg (1)', 'ca (5)', 'cy (1)', 'cz (2)', 'dk (2)', 'ee (1)', 'gr (1)', 'hk (2)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (2)', 'mt (1)', 'mx (1)', 'nl (2)', 'nz (5)', 'pe (1)', 'ph (2)', 'pl (3)', 'pt (1)', 'ro (1)', 'sa (1)', 'sg (2)', 'sk (1)', 'za (2)', 'se (1)', 'ch (2)', 'tw (3)', 'tr (2)']"
2vm8GdHyrJh2O2MfbQFYG0,ingrid michaelson,780402.0,59,"['acoustic pop', 'ectofolk', 'lilith', 'neo mellow', 'pop rock']","['us (1)', 'at (1)', 'ca (2)', 'cz (1)', 'ee (1)', 'de (1)', 'gr (1)', 'hk (2)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (2)', 'lt (1)', 'my (2)', 'mt (2)', 'ph (2)', 'pl (1)', 'sg (2)', 'sk (1)', 'ch (1)', 'tw (2)', 'tr (1)']"
5ttgIeUVka6FLyi00Uu5h8,jauz,373735.0,58,"['bass house', 'brostep', 'edm', 'electro house', 'electronic trap', 'pop dance']",['be (1)']
2Z9KL8Zmqx5Sg3cd7Fldhl,olexesh,858401.0,64,"['german drill', 'german hip hop']","['at (31)', 'de (63)', 'lu (2)', 'ch (32)']"
0NIIxcxNHmOoyBx03SfTCD,tinashe,2440457.0,69,"['alternative r&b', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'r&b', 'rap', 'uk pop', 'urban contemporary']","['us (3)', 'gb (2)', 'au (3)', 'be (3)', 'bg (4)', 'ca (5)', 'cz (3)', 'dk (2)', 'ee (2)', 'de (1)', 'gr (2)', 'hk (3)', 'hu (2)', 'is (2)', 'ie (1)', 'it (1)', 'lv (2)', 'lt (3)', 'my (3)', 'mt (2)', 'nl (1)', 'nz (3)', 'no (2)', 'ph (2)', 'pl (2)', 'sg (3)', 'sk (2)', 'se (1)', 'ch (4)', 'tw (4)', 'tr (2)']"
27T030eWyCQRmDyuvr1kxY,scorpions,5776554.0,72,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",['cy (4)']
5ZVHfahjeu8Z81RYyhcLDH,euroo,9696.0,40,"['swedish hip hop', 'swedish trap pop']",['se (2)']
5r9ztVKKvfGfouL15P2Ixw,hans entertainment,7432.0,28,[],"['at (1)', 'de (1)']"
1XLjkBxFokuDTlHt0mQkRe,thomas gold,163074.0,51,"['big room', 'edm', 'electro house', 'funky tech house', 'german techno', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']","['us (1)', 'au (1)', 'be (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'ee (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'id (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (1)', 'nz (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'sk (1)', 'ch (1)', 'tw (1)']"
66NmU5epI0ONGmdCRbLpmW,feby putri,1126780.0,65,['indonesian pop'],"['id (3)', 'my (1)']"
7w29MU70EVgvR0c5f4wIxf,winterland big band,3.0,0,[],"['gb (1)', 'au (1)']"
6BNMwUozbYoSSgTJPWKXRH,doris 68,2.0,0,[],['ni (10)']
4kYSro6naA4h99UJvo89HB,cardi b,20361435.0,80,"['dance pop', 'pop', 'rap']","['us (19)', 'gb (17)', 'ar (2)', 'au (16)', 'at (10)', 'be (10)', 'bo (3)', 'br (5)', 'bg (19)', 'ca (19)', 'cl (2)', 'co (4)', 'cr (6)', 'cy (15)', 'cz (9)', 'dk (11)', 'do (14)', 'ec (2)', 'eg (3)', 'sv (5)', 'ee (11)', 'fi (11)', 'fr (7)', 'de (10)', 'gr (16)', 'gt (3)', 'hn (6)', 'hk (10)', 'hu (11)', 'is (17)', 'in (2)', 'id (5)', 'ie (17)', 'il (9)', 'it (6)', 'jp (6)', 'lv (11)', 'lt (12)', 'lu (14)', 'my (8)', 'mt (10)', 'mx (3)', 'ma (3)', 'nl (10)', 'nz (14)', 'ni (5)', 'no (11)', 'pa (7)', 'py (3)', 'pe (4)', 'ph (7)', 'pl (6)', 'pt (10)', 'ro (14)', 'ru (2)', 'sa (3)', 'sg (9)', 'sk (10)', 'za (5)', 'kr (3)', 'es (4)', 'se (11)', 'ch (10)', 'tw (10)', 'th (7)', 'tr (6)', 'ua (2)', 'ae (4)', 'uy (3)', 'vn (5)', 'ad (1)']"
5ZOMkfINXvTF4GqNwHPsfW,badoxa,135913.0,45,"['kizomba', 'portuguese pop']",['pt (8)']
5qZLYtTL3ldN6Uw7OXHESR,sa4,241730.0,59,"['deep german hip hop', 'german hip hop', 'german underground rap']","['at (5)', 'de (14)', 'lu (4)', 'ch (5)']"
4yos94vHbPhhiNdyYO2uan,pol1z1stens0hn a.k.a. jan böhmermann,43861.0,36,['german alternative rap'],"['at (1)', 'de (3)']"
4pAV5NzEnMeNxokMWop1Gr,circle 9,81.0,0,[],"['is (12)', 'lt (9)']"
0xs0DDAAat35MBE3KVOlVY,dubbo,3025.0,6,['austin hip hop'],['lt (1)']
5lXfVoQxVgC5fpjkVqvNYn,isaiah firebrace,52781.0,49,"['australian pop', 'australian talent show']","['us (1)', 'au (1)', 'at (1)', 'be (2)', 'bg (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ee (2)', 'de (1)', 'gr (2)', 'hk (1)', 'hu (2)', 'is (2)', 'id (2)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (2)', 'lu (1)', 'my (1)', 'mt (2)', 'nl (1)', 'nz (1)', 'no (2)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'sg (1)', 'sk (1)', 'se (2)', 'ch (1)', 'tw (1)']"
2GHclqNVjqGuiE5mA7BEoc,common,833451.0,62,"['alternative hip hop', 'chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'neo soul', 'political hip hop', 'rap']","['us (1)', 'be (1)', 'ca (1)', 'dk (1)', 'hk (1)', 'is (1)', 'ie (1)', 'pa (1)', 'pl (1)', 'pt (1)', 'sk (1)']"
16srr0TMexvouPYyxjoBfy,dragana kosic,4.0,0,[],['ni (1)']
7H3TyvM3dpW78cru0Oaui9,yonii,155568.0,50,['german hip hop'],"['at (4)', 'de (6)', 'lu (1)', 'ch (3)']"
7c1HgFDe8ogy5NOZ1ANCJQ,"car, the garden",110672.0,51,"['k-indie', 'korean pop']","['id (1)', 'my (1)', 'th (1)']"
5DkmrXKeWgDS86KKEw45o6,rancore,170918.0,51,"['italian hip hop', 'italian indie pop', 'italian underground hip hop']",['it (2)']
6QpiYjzVCiO7063DWLTII7,hammali,84170.0,42,[],"['ru (1)', 'ua (1)']"
3DRcGS7R3ExecDZjfne2HM,krozz,265.0,20,[],['lu (1)']
5rmy4yOHBOptMctO6t5Drl,kim chiu,161108.0,34,"['classic opm', 'opm']",['ph (1)']
3ront3zvcdInux0rUVQLF2,tur-g,34914.0,38,"['dutch hip hop', 'dutch rap pop']",['nl (2)']
6px2zTzjQAPLkuea5qQ2Gx,boulevard des airs,184089.0,48,"['francoton', 'french pop', 'variete francaise']",['fr (4)']
3D4BVTTywiC0afapUVI8Cd,ksfreakwhatelse,37628.0,21,[],['at (1)']
7DMveApC7UnC2NPfPvlHSU,cheat codes,2087675.0,71,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'tropical house', 'uk pop']","['us (7)', 'gb (4)', 'ar (3)', 'au (4)', 'at (5)', 'be (5)', 'bo (2)', 'br (3)', 'bg (4)', 'ca (7)', 'cl (2)', 'co (2)', 'cr (2)', 'cy (4)', 'cz (5)', 'dk (3)', 'do (2)', 'ec (2)', 'sv (2)', 'ee (6)', 'fi (5)', 'fr (2)', 'de (3)', 'gr (4)', 'gt (2)', 'hn (2)', 'hk (7)', 'hu (6)', 'is (2)', 'id (7)', 'ie (4)', 'il (1)', 'it (2)', 'jp (1)', 'lv (5)', 'lt (8)', 'lu (4)', 'my (7)', 'mt (4)', 'mx (2)', 'nl (4)', 'nz (4)', 'ni (3)', 'no (8)', 'pa (2)', 'py (2)', 'pe (2)', 'ph (8)', 'pl (7)', 'pt (4)', 'ro (1)', 'sg (9)', 'sk (8)', 'es (2)', 'se (8)', 'ch (6)', 'tw (10)', 'th (6)', 'tr (4)', 'uy (2)', 'vn (2)']"
2olr4xM2nA4Sj2yhJnCoO6,tornike kipiani,951.0,16,[],['is (1)']
6hyMWrxGBsOx6sWcVj1DqP,sebastian ingrosso,938110.0,62,"['edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']","['gb (1)', 'ar (1)', 'au (1)', 'dk (1)', 'ee (1)', 'fi (1)', 'ie (1)', 'it (1)', 'nl (1)', 'no (2)', 'pt (1)', 'sg (1)', 'se (2)']"
2r7sssoF6zZbPOG0U0YOem,berg,60743.0,47,"['progressive psytrance', 'psychedelic trance']",['il (1)']
0tzSBCPJZmHTdOA3ZV2mN3,cl,1064466.0,60,['k-pop'],"['bg (1)', 'hk (1)', 'id (2)', 'my (4)', 'ph (1)', 'sg (2)', 'kr (3)', 'tw (3)', 'vn (1)']"
68tIJ2KGC2bUs1cmIhJ9mW,alain clark,66131.0,45,"['dutch pop', 'dutch rock']",['nl (1)']
11WOy8bNZ7WpdX89ILYNEW,gio,4830.0,32,['danish hip hop'],['dk (7)']
49801AhfB2xOoOqtRZXv4H,klikkmonopolet,1505.0,44,['russelater'],['no (1)']
1cUpGtXcSQsovNYEZOQgOG,nanpa básico,1834105.0,71,"['colombian hip hop', 'mexican hip hop']","['cl (1)', 'mx (2)']"
0233UJe9jt3aA8pYZO82q4,kush lmes,1.0,0,['drill espanol'],['do (1)']
55gbXGYO6aftrjYTarHqIx,vicky singh,1908.0,0,['indian lo-fi'],['in (1)']
3I5WNQR2o5jkAibQVWqdqs,mammút,16091.0,24,"['icelandic post-punk', 'icelandic rock']",['is (1)']
3uCu2WgyG0Iw50ylOYDSpH,maria gadú,1298862.0,59,"['mpb', 'nova mpb', 'umbanda']",['br (1)']
5f7VJjfbwm532GiveGC0ZK,lil baby,11530234.0,89,"['atl hip hop', 'atl trap', 'rap', 'trap']","['us (62)', 'gb (16)', 'au (6)', 'at (3)', 'be (6)', 'bg (14)', 'ca (51)', 'cy (10)', 'cz (3)', 'dk (5)', 'do (1)', 'ee (4)', 'fi (3)', 'fr (2)', 'de (3)', 'gr (11)', 'hn (1)', 'hk (2)', 'hu (4)', 'is (20)', 'ie (7)', 'il (4)', 'lv (7)', 'lt (10)', 'lu (16)', 'mt (11)', 'ma (4)', 'nl (5)', 'nz (5)', 'no (8)', 'pa (1)', 'pt (6)', 'ro (13)', 'sa (3)', 'sg (1)', 'sk (4)', 'za (13)', 'se (3)', 'ch (8)', 'tw (2)', 'th (1)', 'ae (7)']"
4MTNXrn0TAHwVwhYNeZjkF,miniminter,170281.0,36,['social media pop'],['gb (1)']
3fNxc8lFimZHQfRZHeskfj,marco carta,84478.0,30,"['italian adult pop', 'italian pop rock']",['it (2)']
3mvgs4aBKbw4eIqizZmyp4,greifarnir,1424.0,20,"['classic icelandic pop', 'icelandic pop']",['is (1)']
1n9MS5jDsiVS3x3ArntcnW,lin hsin yi,48805.0,35,"['mandopop', 'taiwan pop']",['tw (4)']
1EUq1MC4vfYYxcVK9aJnXf,della,221802.0,48,"['mandopop', 'taiwan pop']","['hk (1)', 'sg (1)', 'tw (17)']"
4lH0PRAS3yV8O05E5lTqwk,nahaze,5707.0,28,[],['it (1)']
4nDoRrQiYLoBzwC5BhVJzF,camila cabello,27956268.0,82,"['dance pop', 'pop', 'post-teen pop', 'uk pop']","['us (23)', 'gb (21)', 'ar (18)', 'au (18)', 'at (14)', 'be (18)', 'bo (12)', 'br (21)', 'bg (25)', 'ca (25)', 'cl (8)', 'co (14)', 'cr (16)', 'cy (24)', 'cz (15)', 'dk (12)', 'do (15)', 'ec (9)', 'eg (9)', 'sv (18)', 'ee (17)', 'fi (14)', 'fr (8)', 'de (12)', 'gr (25)', 'gt (11)', 'hn (11)', 'hk (24)', 'hu (24)', 'is (12)', 'in (8)', 'id (10)', 'ie (25)', 'il (11)', 'it (9)', 'jp (10)', 'lv (16)', 'lt (23)', 'lu (20)', 'my (25)', 'mt (22)', 'mx (11)', 'ma (8)', 'nl (17)', 'nz (16)', 'ni (14)', 'no (17)', 'pa (19)', 'py (8)', 'pe (10)', 'ph (19)', 'pl (16)', 'pt (25)', 'ro (14)', 'sa (9)', 'sg (25)', 'sk (25)', 'za (10)', 'kr (3)', 'es (13)', 'se (14)', 'ch (18)', 'tw (26)', 'th (17)', 'tr (6)', 'ae (10)', 'uy (19)', 'vn (13)']"
5EvFsr3kj42KNv97ZEnqij,shaggy,1795159.0,72,"['dance pop', 'pop rap', 'reggae fusion']","['us (1)', 'gb (2)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'br (1)', 'bg (1)', 'ca (3)', 'cl (2)', 'co (2)', 'cr (1)', 'cz (2)', 'do (1)', 'ec (2)', 'sv (2)', 'ee (1)', 'fi (4)', 'de (1)', 'gr (3)', 'gt (2)', 'hn (2)', 'hk (2)', 'hu (2)', 'is (1)', 'ie (2)', 'it (2)', 'lv (1)', 'lt (1)', 'my (2)', 'mt (1)', 'mx (3)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (2)', 'pa (2)', 'pe (1)', 'ph (2)', 'pl (2)', 'pt (1)', 'sa (1)', 'sg (2)', 'sk (2)', 'es (3)', 'se (1)', 'ch (2)', 'tw (2)', 'tr (2)']"
1GsQwQOSAhn76MaVz5NXSq,los flamers,17362.0,39,"['cumbia del sureste', 'cumbia salvadorena']","['gt (1)', 'ni (1)']"
32ogthv0BdaSMPml02X9YB,the cinematic orchestra,577750.0,63,"['downtempo', 'electronica', 'ninja', 'nu jazz']","['co (1)', 'pt (1)', 'es (2)']"
38VNGRG9Wz2FOBKAyA6HFv,italian somali,62084.0,41,['panamanian pop'],['pa (9)']
4QrBoWLm2WNlPdbFhmlaUZ,kevvo,448041.0,65,"['perreo', 'reggaeton', 'reggaeton flow', 'trap latino']","['ar (1)', 'bo (1)', 'cl (4)', 'co (2)', 'cr (1)', 'do (2)', 'ec (2)', 'sv (2)', 'gt (2)', 'hn (3)', 'ni (2)', 'pa (2)', 'py (2)', 'pe (2)', 'es (3)', 'uy (2)']"
5aKVNeiiEzFHZHKiPx5X9p,flowerboii,1038.0,35,[],"['at (1)', 'de (1)', 'ch (1)']"
4Dcz7srpGyeBFxFpQTxlvC,dante spinetta,31515.0,38,"['argentine indie', 'argentine rock']","['ar (2)', 'uy (1)']"
7f4Wc2tQa8KLqRaAJDi50A,yamkee productions,1015.0,26,[],['do (1)']
5uCXJWo3WoXgqv3T1RlAbh,katie melua,483771.0,58,['uk pop'],['nl (1)']
3GsYUkkdxEno2sunDQcRHo,actart,50433.0,40,"['thai indie pop', 'thai pop']",['th (2)']
6mHcziq4XT3ejLdrEM6xwk,canking,8253.0,51,"['chill drill', 'melodic drill']",['gb (1)']
04FsFHujpuqonrPXZrEJlK,dev negi,532150.0,64,"['desi pop', 'filmi', 'modern bollywood']",['in (3)']
0oXTS2yHUnuji1R7kc9J9a,pascal letoublon,88957.0,61,[],"['at (1)', 'be (1)', 'fi (1)', 'fr (1)', 'de (1)', 'lu (1)', 'ch (1)']"
4HQzd6CvawmmIqU9nJ47E0,prinssi jusuf,1983.0,21,['finnish dance pop'],['fi (8)']
0uGApGjjFXKwUOAqYBeX7B,deepend,42031.0,62,"['deep house', 'deep tropical house', 'new french touch', 'pop dance', 'pop edm', 'tropical house']","['at (2)', 'cz (1)', 'fi (1)', 'hu (2)', 'lt (2)', 'lu (1)', 'ro (1)', 'sk (1)', 'se (2)']"
3gxVNZELvJxlMo257VwRvC,ex rated lover,4.0,0,[],['ua (1)']
3k68C6mNMJL6OaAdWeW2ZF,diego & victor hugo,2195484.0,71,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","['br (18)', 'py (1)', 'pt (1)']"
7qhWa7UI1QNZNDnzYwAYZm,vallis alps,131451.0,46,"['australian pop', 'vapor soul']",['au (3)']
16Nc36xAtNyQ7BMBcDsaLv,likybo,43029.0,44,['cali rap'],"['us (1)', 'gb (1)', 'au (1)', 'ca (1)', 'dk (1)', 'ee (1)', 'fi (1)', 'is (1)', 'lv (1)', 'lt (1)', 'mt (1)', 'nz (1)', 'no (1)', 'se (1)']"
2xaAOVImG2O6lURwqperlD,catfish and the bottlemen,955039.0,63,"['modern alternative rock', 'modern rock', 'rock', 'stomp pop', 'welsh rock']",['gb (18)']
0L1f9i3L3fkMNENljDOsjG,rocco hunt,1443175.0,67,"['italian hip hop', 'italian pop', 'pop virale italiano', 'rap napoletano']","['it (40)', 'ch (2)']"
1lYjAYTw1QBVxIwVrZ1eTy,adda,141743.0,35,['romanian pop'],['ro (2)']
5RZjpmuD14JKXvB8Ry1G1u,amanda seyfried,85707.0,67,"['hollywood', 'pop']","['gb (2)', 'hu (1)', 'is (3)', 'ie (3)', 'nz (1)', 'no (2)']"
5q0uL3T6JoEVGylrtCnfCb,enes batur,624185.0,36,[],['tr (4)']
3q1xAVcUquRc7oCZYLLIvZ,brianna,16878.0,47,['romanian pop'],['tr (1)']
3QLMLmISoZnFxUdzSoT6JB,gökhan özen,447893.0,49,"['deep turkish pop', 'turkish pop']",['tr (1)']
2IHoZ3RrDJIikMRsYgHjhy,kizo,782321.0,65,"['polish hip hop', 'polish trap']",['pl (49)']
4PIW6aNu2AfeKQqkMGWVmS,laura,1704.0,29,[],['ee (2)']
0HB4KdHq8OA8xyJyxJ5lc2,shamma hamdan,75487.0,33,['khaliji'],['sa (2)']
6L7j9oK58YpVLZClqX0iF4,ary,11347.0,59,"['german hip hop', 'german trap']","['at (2)', 'de (2)', 'lu (1)', 'ch (1)']"
5nLnIboxUroy6N5HBGRTMe,huang yali,1340.0,18,[],['tw (1)']
2Y8dw810oc7wqr6D0eWrJp,wanton chulito,16081.0,53,[],"['co (1)', 'do (1)', 'pa (1)']"
7CMzEHSpUYD3RLQ13kF7UM,croupie,806.0,33,['ukrainian viral pop'],['ua (1)']
1gs79u8PKkWAW1yfymbkTt,miles,30472.0,45,['trap italiana'],['it (1)']
5e8zwssZRVyImQCK1Q8eUR,hlh flokkurinn og sigga beinteins,11.0,0,[],['is (1)']
54dqxLAclwu0QSaTwCyCaF,neffa,282784.0,56,"['italian adult pop', 'italian hip hop', 'italian indie pop', 'italian underground hip hop', 'rap napoletano']",['it (5)']
3iPdJaQD2j4rJXuDUmegE8,mario,866.0,1,['italian pop'],['it (1)']
47ayujifWygPTXPOQHT6K8,diljit dosanjh,4.0,0,[],['in (1)']
